event_id,user_id,event_type,product_id,event_timestamp
5475,576,view,131,2024-02-04 03:52:00
5476,576,view,75,2024-03-01 22:41:00
5477,576,view,166,2024-03-01 23:11:00
5478,576,visit,189,2024-03-01 23:40:00
5479,576,visit,78,2024-01-08 00:49:00
5480,576,visit,179,2024-01-08 00:56:00
5481,576,view,90,2024-02-12 18:38:00
5482,576,view,176,2024-02-12 19:00:00
5483,576,purchase,21,2024-02-12 19:06:00
5484,577,visit,54,2024-01-08 19:06:00
5485,577,visit,184,2024-01-20 04:32:00
5486,577,visit,103,2024-01-20 04:54:00
5487,577,checkout,59,2024-01-20 05:03:00
5488,577,visit,72,2024-01-20 05:22:00
5489,577,view,179,2024-01-01 10:21:00
5490,577,visit,20,2024-01-01 10:37:00
5491,577,view,112,2024-01-14 06:26:00
5492,577,visit,59,2024-01-14 06:47:00
5493,577,visit,71,2024-01-14 07:05:00
5494,577,view,137,2024-01-14 07:33:00
5495,578,checkout,109,2024-01-10 22:46:00
5496,578,visit,129,2024-01-10 23:11:00
5497,579,visit,157,2024-02-02 02:28:00
5498,579,add_to_cart,191,2024-02-02 02:55:00
5499,579,view,200,2024-02-02 03:04:00
5500,579,add_to_cart,56,2024-02-02 03:18:00
5501,579,purchase,196,2024-02-02 03:20:00
5502,579,checkout,35,2024-01-28 01:27:00
5503,579,visit,123,2024-01-28 01:57:00
5504,579,add_to_cart,131,2024-01-28 02:09:00
5505,579,add_to_cart,104,2024-01-29 20:41:00
5506,579,visit,7,2024-01-29 21:01:00
5507,579,visit,27,2024-02-02 13:52:00
5508,579,view,1,2024-02-02 14:08:00
5509,580,view,199,2024-01-28 20:28:00
5510,581,view,172,2024-02-15 04:58:00
5511,582,view,87,2024-01-30 22:11:00
5512,582,view,41,2024-01-30 22:21:00
5513,582,view,123,2024-01-30 22:49:00
5514,582,add_to_cart,75,2024-02-02 16:38:00
5515,582,checkout,42,2024-02-02 17:00:00
5516,582,add_to_cart,117,2024-02-02 17:20:00
5517,582,view,161,2024-02-02 17:40:00
5518,582,view,178,2024-02-20 19:35:00
5519,582,visit,63,2024-02-20 19:51:00
5520,583,visit,165,2024-02-03 21:02:00
5521,583,add_to_cart,187,2024-02-29 09:15:00
5522,583,visit,127,2024-02-29 09:26:00
5523,583,purchase,176,2024-02-29 09:56:00
5524,583,purchase,133,2024-02-06 06:31:00
5525,583,visit,48,2024-02-06 06:53:00
5526,583,view,3,2024-02-06 07:07:00
5527,583,add_to_cart,116,2024-01-17 20:24:00
5528,583,visit,175,2024-01-17 20:50:00
5529,583,add_to_cart,190,2024-01-17 21:15:00
5530,583,checkout,99,2024-01-17 21:38:00
5531,583,add_to_cart,116,2024-01-13 23:27:00
5532,583,view,14,2024-01-13 23:42:00
5533,583,visit,191,2024-01-14 00:01:00
5534,584,visit,112,2024-01-08 09:56:00
5535,584,checkout,61,2024-01-08 10:23:00
5536,584,view,159,2024-01-12 22:06:00
5537,584,view,95,2024-01-12 22:21:00
5538,584,add_to_cart,17,2024-01-12 22:39:00
5539,584,purchase,124,2024-01-12 22:50:00
5540,585,visit,24,2024-02-08 02:27:00
5541,585,view,116,2024-02-08 02:40:00
5542,585,view,151,2024-02-08 02:41:00
5543,585,view,82,2024-01-13 08:41:00
5544,585,purchase,50,2024-01-13 09:00:00
5545,585,add_to_cart,79,2024-01-13 09:14:00
5546,585,visit,79,2024-01-13 09:21:00
5547,585,add_to_cart,70,2024-01-04 14:35:00
5548,585,view,27,2024-01-04 14:41:00
5549,585,view,15,2024-01-04 14:45:00
5550,585,visit,50,2024-01-04 14:57:00
5551,586,visit,36,2024-01-03 02:23:00
5552,586,view,8,2024-01-03 02:27:00
5553,586,visit,79,2024-01-03 02:57:00
5554,587,visit,131,2024-01-14 01:21:00
5555,587,visit,190,2024-01-14 01:29:00
5556,587,purchase,47,2024-01-14 01:37:00
5557,587,add_to_cart,105,2024-01-14 01:45:00
5558,587,visit,98,2024-01-14 02:05:00
5559,587,view,96,2024-02-06 09:06:00
5560,587,visit,189,2024-02-06 09:12:00
5561,587,visit,160,2024-02-06 09:38:00
5562,587,add_to_cart,116,2024-02-06 10:05:00
5563,587,add_to_cart,13,2024-02-06 10:18:00
5564,587,purchase,1,2024-02-04 21:02:00
5565,587,checkout,34,2024-02-06 20:57:00
5566,587,visit,190,2024-02-06 21:11:00
5567,587,visit,79,2024-02-06 21:19:00
5568,588,purchase,78,2024-02-09 05:39:00
5569,588,visit,121,2024-02-09 05:40:00
5570,588,add_to_cart,93,2024-02-12 10:31:00
5571,588,add_to_cart,98,2024-02-12 10:35:00
5572,588,view,82,2024-02-12 11:03:00
5573,588,visit,199,2024-02-12 11:06:00
5574,588,visit,159,2024-02-15 15:09:00
5575,588,checkout,192,2024-02-15 15:10:00
5576,588,checkout,153,2024-02-15 15:28:00
5577,588,add_to_cart,38,2024-02-15 15:53:00
5578,588,view,14,2024-01-14 22:58:00
5579,588,checkout,136,2024-01-14 23:15:00
5580,588,view,91,2024-01-14 23:35:00
5581,588,visit,54,2024-01-14 23:48:00
5582,589,visit,130,2024-02-08 07:00:00
5583,589,visit,101,2024-02-08 07:22:00
5584,589,checkout,89,2024-02-08 07:35:00
5585,589,visit,56,2024-02-20 13:47:00
5586,589,view,94,2024-02-20 13:56:00
5587,589,view,93,2024-02-15 09:55:00
5588,589,checkout,84,2024-02-15 09:56:00
5589,589,add_to_cart,85,2024-02-29 19:13:00
5590,589,visit,189,2024-02-29 19:36:00
5591,590,view,22,2024-01-25 19:30:00
5592,590,visit,35,2024-01-25 19:45:00
5593,590,view,16,2024-01-25 20:15:00
5594,591,visit,50,2024-01-28 08:42:00
5595,591,view,122,2024-01-28 08:58:00
5596,591,purchase,128,2024-01-28 09:04:00
5597,592,add_to_cart,113,2024-02-24 19:59:00
5598,592,checkout,171,2024-02-24 20:24:00
5599,592,checkout,17,2024-02-24 20:32:00
5600,592,purchase,80,2024-02-24 20:35:00
5601,592,view,186,2024-02-24 20:58:00
5602,592,add_to_cart,130,2024-01-11 03:09:00
5603,592,visit,132,2024-01-11 03:19:00
5604,592,visit,85,2024-01-11 03:24:00
5605,592,purchase,167,2024-01-11 03:52:00
5606,592,view,94,2024-01-11 04:06:00
5607,593,visit,134,2024-01-15 13:58:00
5608,593,visit,81,2024-01-15 14:18:00
5609,593,checkout,69,2024-01-15 14:20:00
5610,593,view,69,2024-02-11 06:00:00
5611,593,purchase,148,2024-02-11 06:08:00
5612,593,checkout,192,2024-02-11 06:09:00
5613,594,checkout,16,2024-02-08 02:37:00
5614,594,visit,51,2024-02-22 06:06:00
5615,594,view,105,2024-02-22 06:36:00
5616,594,add_to_cart,165,2024-02-22 06:42:00
5617,594,add_to_cart,197,2024-02-22 06:50:00
5618,594,visit,170,2024-02-22 07:16:00
5619,595,view,185,2024-02-24 05:51:00
5620,595,visit,66,2024-02-24 05:53:00
5621,595,view,9,2024-02-24 06:06:00
5622,595,visit,107,2024-01-11 01:39:00
5623,595,visit,100,2024-01-11 01:58:00
5624,595,checkout,86,2024-01-11 02:24:00
5625,595,checkout,64,2024-01-11 02:33:00
5626,595,add_to_cart,22,2024-01-16 15:31:00
5627,595,add_to_cart,162,2024-01-16 15:37:00
5628,596,purchase,183,2024-02-18 01:26:00
5629,596,view,157,2024-01-01 09:48:00
5630,596,view,166,2024-01-01 10:12:00
5631,596,add_to_cart,110,2024-01-01 10:25:00
5632,596,view,97,2024-01-01 10:54:00
5633,596,view,18,2024-01-30 22:05:00
5634,596,add_to_cart,71,2024-01-30 22:22:00
5635,596,add_to_cart,193,2024-01-30 22:52:00
5636,596,add_to_cart,127,2024-01-30 23:06:00
5637,596,add_to_cart,97,2024-01-30 23:12:00
5638,596,checkout,1,2024-02-24 17:03:00
5639,596,visit,132,2024-02-24 17:23:00
5640,596,add_to_cart,4,2024-02-23 10:11:00
5641,597,visit,125,2024-01-25 10:13:00
5642,597,view,82,2024-01-25 10:20:00
5643,597,add_to_cart,27,2024-01-25 10:34:00
5644,597,checkout,171,2024-02-10 05:01:00
5645,597,checkout,59,2024-02-10 05:11:00
5646,597,add_to_cart,32,2024-02-10 05:24:00
5647,597,add_to_cart,161,2024-02-10 05:32:00
5648,597,visit,28,2024-01-02 07:45:00
5649,597,view,106,2024-01-02 07:52:00
5650,597,add_to_cart,105,2024-01-02 08:07:00
5651,597,view,183,2024-01-02 08:12:00
5652,597,checkout,188,2024-01-04 08:22:00
5653,597,purchase,70,2024-01-04 08:32:00
5654,598,checkout,62,2024-01-23 15:52:00
5655,598,checkout,34,2024-01-23 16:19:00
5656,598,visit,87,2024-01-23 16:36:00
5657,598,view,114,2024-01-23 16:54:00
5658,599,view,106,2024-02-29 16:21:00
5659,600,visit,56,2024-02-29 17:17:00
5660,600,visit,113,2024-02-29 17:41:00
5661,600,visit,13,2024-02-05 09:12:00
5662,600,visit,184,2024-02-10 17:47:00
5663,600,view,18,2024-02-10 18:02:00
5664,600,checkout,182,2024-02-10 18:14:00
5665,601,checkout,113,2024-01-19 12:33:00
5666,601,view,171,2024-01-08 14:57:00
5667,601,view,39,2024-01-08 15:21:00
5668,601,add_to_cart,189,2024-01-08 15:40:00
5669,601,view,170,2024-01-08 15:57:00
5670,601,add_to_cart,79,2024-01-10 12:53:00
5671,601,view,146,2024-01-10 13:02:00
5672,601,add_to_cart,151,2024-01-10 13:07:00
5673,602,visit,182,2024-01-06 21:03:00
5674,602,visit,30,2024-01-06 21:08:00
5675,602,visit,98,2024-01-06 21:15:00
5676,602,visit,58,2024-01-06 21:29:00
5677,602,view,196,2024-01-13 14:15:00
5678,602,view,67,2024-01-13 14:45:00
5679,603,visit,71,2024-01-05 05:34:00
5680,604,purchase,146,2024-01-15 15:59:00
5681,604,view,106,2024-01-15 16:02:00
5682,605,add_to_cart,7,2024-02-21 11:41:00
5683,605,view,40,2024-02-21 11:59:00
5684,605,view,70,2024-02-21 12:28:00
5685,605,purchase,193,2024-02-21 12:57:00
5686,605,add_to_cart,68,2024-02-21 13:24:00
5687,605,view,49,2024-01-22 21:33:00
5688,605,add_to_cart,52,2024-01-22 21:52:00
5689,605,checkout,114,2024-01-22 22:09:00
5690,605,visit,107,2024-01-18 20:16:00
5691,605,visit,29,2024-01-18 20:32:00
5692,605,view,149,2024-01-22 17:22:00
5693,605,add_to_cart,78,2024-01-22 17:41:00
5694,605,view,9,2024-01-22 17:51:00
5695,606,visit,175,2024-01-07 05:03:00
5696,606,checkout,76,2024-01-07 05:33:00
5697,606,checkout,42,2024-01-07 05:37:00
5698,606,visit,179,2024-01-07 06:00:00
5699,606,checkout,184,2024-01-07 06:18:00
5700,606,view,179,2024-01-24 14:05:00
5701,606,view,198,2024-01-24 14:21:00
5702,606,visit,128,2024-01-24 14:51:00
5703,606,visit,20,2024-01-24 15:13:00
5704,606,view,155,2024-02-19 10:42:00
5705,607,purchase,166,2024-01-10 14:08:00
5706,607,view,72,2024-01-10 14:24:00
5707,607,view,65,2024-01-10 14:53:00
5708,607,view,182,2024-01-10 15:09:00
5709,607,view,113,2024-01-26 20:05:00
5710,607,checkout,24,2024-01-26 20:15:00
5711,607,visit,128,2024-02-09 05:37:00
5712,607,view,175,2024-02-09 05:40:00
5713,607,view,199,2024-02-09 05:44:00
5714,607,view,83,2024-01-06 00:17:00
5715,607,view,63,2024-01-06 00:20:00
5716,608,visit,185,2024-01-04 00:04:00
5717,608,visit,183,2024-01-04 00:26:00
5718,608,purchase,60,2024-01-04 00:56:00
5719,608,view,99,2024-01-04 01:23:00
5720,608,visit,62,2024-01-23 22:44:00
5721,608,visit,30,2024-01-23 22:47:00
5722,608,view,22,2024-01-23 22:49:00
5723,608,visit,126,2024-01-23 23:09:00
5724,608,purchase,157,2024-01-23 23:10:00
5725,609,checkout,169,2024-02-20 05:48:00
5726,609,view,42,2024-02-20 06:15:00
5727,609,visit,98,2024-02-20 06:32:00
5728,609,view,193,2024-02-20 06:35:00
5729,609,visit,31,2024-02-09 09:42:00
5730,609,add_to_cart,158,2024-02-09 09:51:00
5731,610,visit,112,2024-01-07 16:56:00
5732,610,visit,146,2024-01-07 17:12:00
5733,610,view,122,2024-01-07 17:38:00
5734,610,view,17,2024-01-07 17:53:00
5735,610,visit,38,2024-01-07 18:05:00
5736,610,view,142,2024-01-20 10:01:00
5737,610,purchase,110,2024-01-20 10:23:00
5738,610,checkout,184,2024-01-20 10:34:00
5739,610,checkout,22,2024-01-20 10:41:00
5740,610,visit,195,2024-01-30 05:04:00
5741,610,visit,56,2024-01-30 05:33:00
5742,610,visit,119,2024-01-10 03:40:00
5743,610,add_to_cart,147,2024-01-10 03:51:00
5744,610,visit,57,2024-01-10 04:10:00
5745,610,view,172,2024-01-10 04:18:00
5746,610,visit,35,2024-01-31 14:51:00
5747,610,add_to_cart,114,2024-01-31 15:10:00
5748,610,purchase,125,2024-01-31 15:20:00
5749,610,view,129,2024-01-31 15:50:00
5750,611,view,52,2024-02-27 16:09:00
5751,611,visit,85,2024-01-13 11:46:00
5752,612,view,198,2024-01-25 06:22:00
5753,612,purchase,165,2024-01-25 06:37:00
5754,612,checkout,65,2024-01-25 06:42:00
5755,612,checkout,179,2024-01-25 07:09:00
5756,612,purchase,129,2024-02-17 14:24:00
5757,612,add_to_cart,21,2024-02-17 14:30:00
5758,612,checkout,181,2024-02-17 14:31:00
5759,612,view,16,2024-02-20 05:36:00
5760,612,view,123,2024-02-20 05:41:00
5761,612,purchase,61,2024-02-20 05:43:00
5762,613,view,54,2024-01-16 17:30:00
5763,613,visit,168,2024-01-16 17:31:00
5764,613,visit,26,2024-01-16 17:52:00
5765,613,visit,80,2024-01-16 18:04:00
5766,613,visit,65,2024-01-16 18:27:00
5767,613,view,100,2024-02-21 20:59:00
5768,613,visit,74,2024-02-21 21:16:00
5769,613,checkout,192,2024-02-21 21:23:00
5770,614,visit,171,2024-01-22 23:13:00
5771,614,view,17,2024-01-22 23:20:00
5772,614,view,121,2024-01-22 23:34:00
5773,614,add_to_cart,187,2024-01-22 23:59:00
5774,614,purchase,23,2024-01-23 00:23:00
5775,614,view,135,2024-01-03 15:31:00
5776,614,view,172,2024-01-03 15:45:00
5777,614,add_to_cart,181,2024-01-03 16:04:00
5778,614,visit,71,2024-01-03 16:25:00
5779,614,view,108,2024-01-03 16:51:00
5780,615,checkout,79,2024-02-23 14:14:00
5781,615,add_to_cart,162,2024-02-23 14:33:00
5782,615,visit,46,2024-02-23 14:41:00
5783,615,view,196,2024-02-23 14:56:00
5784,615,checkout,78,2024-01-20 22:15:00
5785,615,view,16,2024-02-27 19:46:00
5786,615,visit,71,2024-02-27 19:54:00
5787,615,visit,96,2024-02-27 20:21:00
5788,615,view,147,2024-01-16 13:33:00
5789,616,visit,2,2024-02-04 18:39:00
5790,616,checkout,10,2024-02-04 19:05:00
5791,616,add_to_cart,178,2024-02-04 19:15:00
5792,616,add_to_cart,125,2024-02-04 19:40:00
5793,616,purchase,81,2024-02-12 01:44:00
5794,616,visit,140,2024-02-12 01:48:00
5795,616,add_to_cart,70,2024-02-12 02:16:00
5796,616,view,150,2024-02-12 02:24:00
5797,616,visit,32,2024-01-25 19:08:00
5798,616,add_to_cart,105,2024-01-25 19:22:00
5799,616,visit,84,2024-01-25 19:25:00
5800,617,visit,129,2024-03-01 16:22:00
5801,617,add_to_cart,182,2024-02-17 08:48:00
5802,617,add_to_cart,58,2024-02-17 09:02:00
5803,618,visit,198,2024-01-14 05:35:00
5804,618,purchase,146,2024-01-14 05:53:00
5805,618,view,134,2024-01-14 06:16:00
5806,618,purchase,45,2024-02-10 02:20:00
5807,618,visit,97,2024-01-08 00:06:00
5808,618,add_to_cart,23,2024-01-08 00:31:00
5809,618,view,23,2024-01-12 03:52:00
5810,618,view,154,2024-01-12 04:09:00
5811,618,checkout,135,2024-01-12 04:13:00
5812,618,view,79,2024-01-12 04:29:00
5813,619,checkout,44,2024-01-18 02:50:00
5814,619,view,27,2024-01-18 02:57:00
5815,619,view,26,2024-01-18 03:15:00
5816,619,checkout,97,2024-02-16 00:37:00
5817,619,checkout,36,2024-02-16 00:43:00
5818,619,visit,109,2024-02-16 01:00:00
5819,619,visit,55,2024-02-16 01:27:00
5820,619,visit,192,2024-02-16 01:50:00
5821,619,visit,185,2024-01-13 16:20:00
5822,619,checkout,69,2024-01-13 16:34:00
5823,619,checkout,61,2024-01-13 16:38:00
5824,619,visit,130,2024-02-02 13:44:00
5825,619,add_to_cart,55,2024-02-02 14:00:00
5826,619,purchase,122,2024-02-07 23:48:00
5827,620,view,97,2024-02-23 22:25:00
5828,620,view,80,2024-02-23 22:54:00
5829,620,view,87,2024-02-23 22:56:00
5830,620,view,38,2024-02-23 22:58:00
5831,620,view,119,2024-01-13 00:07:00
5832,620,purchase,78,2024-01-13 00:34:00
5833,620,purchase,157,2024-01-13 00:35:00
5834,620,add_to_cart,154,2024-01-13 00:46:00
5835,620,view,35,2024-01-13 01:14:00
5836,621,view,79,2024-01-09 03:16:00
5837,621,add_to_cart,67,2024-01-09 03:34:00
5838,621,add_to_cart,87,2024-01-09 03:58:00
5839,621,view,157,2024-01-09 04:23:00
5840,621,view,34,2024-01-09 04:34:00
5841,622,visit,97,2024-02-21 01:06:00
5842,622,view,169,2024-02-21 01:08:00
5843,622,view,169,2024-02-21 01:36:00
5844,622,add_to_cart,151,2024-01-04 10:14:00
5845,622,checkout,71,2024-01-04 10:19:00
5846,622,purchase,3,2024-01-22 14:03:00
5847,622,add_to_cart,58,2024-01-05 17:00:00
5848,622,view,32,2024-01-05 17:10:00
5849,622,visit,31,2024-01-05 17:21:00
5850,622,purchase,82,2024-02-15 03:10:00
5851,622,add_to_cart,43,2024-02-15 03:38:00
5852,623,add_to_cart,135,2024-01-08 03:14:00
5853,623,view,105,2024-01-08 03:33:00
5854,623,visit,1,2024-01-08 03:40:00
5855,623,visit,61,2024-02-21 02:41:00
5856,623,view,14,2024-02-21 03:06:00
5857,623,checkout,180,2024-02-18 18:28:00
5858,624,view,6,2024-02-25 23:34:00
5859,624,view,103,2024-02-25 23:36:00
5860,624,view,10,2024-02-25 23:46:00
5861,624,checkout,71,2024-02-26 00:16:00
5862,624,add_to_cart,90,2024-02-26 00:45:00
5863,624,visit,158,2024-01-06 22:27:00
5864,624,visit,149,2024-01-06 22:46:00
5865,624,visit,126,2024-01-06 22:47:00
5866,624,view,188,2024-02-27 16:16:00
5867,624,visit,97,2024-01-26 18:29:00
5868,624,visit,74,2024-03-01 19:09:00
5869,624,visit,115,2024-03-01 19:30:00
5870,625,view,191,2024-02-14 03:32:00
5871,625,add_to_cart,170,2024-02-15 04:19:00
5872,625,checkout,51,2024-02-15 04:41:00
5873,625,add_to_cart,192,2024-01-16 13:55:00
5874,625,view,56,2024-01-18 19:41:00
5875,625,visit,41,2024-01-18 19:55:00
5876,625,visit,32,2024-02-09 22:45:00
5877,625,view,15,2024-02-09 23:04:00
5878,625,view,62,2024-02-09 23:18:00
5879,625,view,155,2024-02-09 23:48:00
5880,626,checkout,28,2024-01-18 08:30:00
5881,626,visit,64,2024-01-18 08:34:00
5882,626,view,187,2024-01-18 08:47:00
5883,626,add_to_cart,186,2024-01-18 09:06:00
5884,626,view,130,2024-01-18 09:13:00
5885,626,add_to_cart,127,2024-01-17 23:35:00
5886,626,checkout,36,2024-01-17 23:54:00
5887,626,add_to_cart,114,2024-02-12 08:29:00
5888,626,visit,199,2024-02-12 08:37:00
5889,627,visit,13,2024-02-16 02:27:00
5890,627,visit,15,2024-02-16 02:48:00
5891,627,purchase,89,2024-02-16 02:55:00
5892,627,add_to_cart,188,2024-02-16 03:18:00
5893,628,visit,22,2024-01-27 03:39:00
5894,628,visit,191,2024-01-27 04:05:00
5895,628,add_to_cart,74,2024-01-27 04:09:00
5896,629,add_to_cart,25,2024-01-21 14:01:00
5897,629,add_to_cart,101,2024-01-21 14:22:00
5898,629,view,176,2024-01-21 14:27:00
5899,629,visit,171,2024-01-21 14:34:00
5900,629,view,117,2024-01-23 06:25:00
5901,629,purchase,166,2024-01-23 06:39:00
5902,629,view,41,2024-01-17 00:06:00
5903,629,visit,173,2024-01-17 00:21:00
5904,629,checkout,88,2024-01-17 00:38:00
5905,629,visit,168,2024-01-17 00:48:00
5906,630,visit,110,2024-01-08 09:48:00
5907,630,visit,120,2024-01-08 10:13:00
5908,630,add_to_cart,97,2024-01-31 18:04:00
5909,630,view,145,2024-01-20 21:59:00
5910,630,add_to_cart,57,2024-01-20 22:08:00
5911,630,visit,130,2024-01-31 13:19:00
5912,630,visit,96,2024-01-31 13:20:00
5913,630,checkout,121,2024-01-31 13:45:00
5914,631,view,62,2024-01-25 07:28:00
5915,631,purchase,137,2024-01-25 07:51:00
5916,631,visit,68,2024-01-25 07:55:00
5917,631,add_to_cart,81,2024-01-25 08:04:00
5918,631,view,17,2024-01-25 08:32:00
5919,631,visit,117,2024-02-03 10:35:00
5920,631,view,50,2024-02-03 10:45:00
5921,631,checkout,112,2024-02-03 10:54:00
5922,631,visit,94,2024-02-03 11:20:00
5923,631,checkout,168,2024-02-18 22:48:00
5924,631,add_to_cart,186,2024-02-18 23:05:00
5925,631,purchase,85,2024-02-18 23:06:00
5926,631,purchase,149,2024-02-18 23:11:00
5927,631,add_to_cart,146,2024-02-18 23:12:00
5928,631,view,183,2024-02-19 23:32:00
5929,631,view,157,2024-02-19 23:56:00
5930,631,view,152,2024-02-20 00:21:00
5931,631,visit,74,2024-02-20 00:35:00
5932,631,add_to_cart,109,2024-02-20 00:44:00
5933,632,add_to_cart,145,2024-02-07 06:48:00
5934,632,purchase,18,2024-02-07 07:01:00
5935,632,view,42,2024-02-07 07:17:00
5936,632,view,101,2024-02-07 07:37:00
5937,632,visit,45,2024-02-26 08:21:00
5938,632,view,82,2024-02-26 08:29:00
5939,632,view,17,2024-02-26 08:47:00
5940,632,purchase,73,2024-02-01 07:46:00
5941,632,visit,14,2024-02-01 07:51:00
5942,632,visit,177,2024-02-01 07:59:00
5943,632,view,157,2024-02-01 08:13:00
5944,633,view,132,2024-01-14 15:56:00
5945,633,add_to_cart,82,2024-01-14 16:14:00
5946,633,visit,148,2024-01-14 16:29:00
5947,633,purchase,120,2024-01-14 16:52:00
5948,634,view,120,2024-02-17 07:19:00
5949,634,visit,47,2024-02-17 07:20:00
5950,634,purchase,107,2024-02-07 13:57:00
5951,635,visit,108,2024-02-26 15:21:00
5952,635,purchase,9,2024-02-26 15:41:00
5953,635,view,79,2024-01-06 08:32:00
5954,635,add_to_cart,155,2024-01-06 08:50:00
5955,635,add_to_cart,15,2024-01-06 08:56:00
5956,635,visit,19,2024-01-06 09:18:00
5957,635,add_to_cart,90,2024-01-06 09:43:00
5958,635,checkout,180,2024-02-16 00:13:00
5959,635,visit,26,2024-02-16 00:16:00
5960,635,view,154,2024-02-16 00:33:00
5961,635,view,154,2024-02-16 00:52:00
5962,635,visit,174,2024-02-29 19:38:00
5963,635,add_to_cart,92,2024-02-29 20:03:00
5964,635,purchase,177,2024-02-29 20:18:00
5965,635,add_to_cart,82,2024-02-14 05:36:00
5966,636,visit,181,2024-01-02 22:46:00
5967,636,checkout,131,2024-01-02 22:48:00
5968,636,visit,194,2024-01-02 23:12:00
5969,636,visit,42,2024-01-13 07:08:00
5970,636,view,19,2024-01-13 07:30:00
5971,636,visit,17,2024-01-15 21:06:00
5972,636,add_to_cart,161,2024-01-15 21:30:00
5973,636,checkout,76,2024-01-24 21:24:00
5974,636,view,177,2024-01-24 21:51:00
5975,636,add_to_cart,184,2024-01-24 22:20:00
5976,636,visit,63,2024-01-31 12:54:00
5977,637,visit,131,2024-01-12 23:21:00
5978,637,add_to_cart,107,2024-01-12 23:25:00
5979,637,visit,49,2024-01-12 23:39:00
5980,637,visit,55,2024-01-12 23:47:00
5981,637,add_to_cart,154,2024-02-22 05:40:00
5982,637,add_to_cart,99,2024-02-22 05:57:00
5983,637,checkout,200,2024-02-22 06:26:00
5984,637,checkout,52,2024-02-07 19:59:00
5985,637,visit,100,2024-02-07 20:17:00
5986,637,purchase,117,2024-02-07 20:39:00
5987,637,visit,118,2024-01-14 15:19:00
5988,637,checkout,7,2024-01-14 15:39:00
5989,637,view,46,2024-01-14 15:46:00
5990,637,view,46,2024-01-14 16:16:00
5991,637,view,100,2024-02-21 00:41:00
5992,637,view,144,2024-02-21 00:59:00
5993,638,checkout,152,2024-02-25 19:50:00
5994,639,purchase,189,2024-01-15 23:54:00
5995,639,visit,54,2024-01-16 00:18:00
5996,639,view,62,2024-01-16 00:45:00
5997,639,checkout,129,2024-01-16 00:50:00
5998,639,add_to_cart,49,2024-01-16 00:52:00
5999,640,visit,25,2024-02-04 07:54:00
6000,640,visit,10,2024-02-04 08:22:00
6001,640,view,118,2024-02-04 02:31:00
6002,640,visit,144,2024-02-04 02:48:00
6003,641,view,186,2024-01-17 08:54:00
6004,641,checkout,200,2024-01-17 09:10:00
6005,641,visit,157,2024-01-17 09:38:00
6006,642,view,92,2024-01-09 07:31:00
6007,642,add_to_cart,134,2024-01-29 02:26:00
6008,642,view,144,2024-01-29 02:32:00
6009,642,add_to_cart,148,2024-01-29 02:54:00
6010,642,view,80,2024-01-29 03:03:00
6011,643,checkout,71,2024-01-02 01:07:00
6012,643,checkout,78,2024-02-12 23:34:00
